locus_tag,direction,log2fc,expression_status,rank,rank_up,rank_down,gene_name,de_direction,concordance,dir_rank,timepoint,label
PMM1601,up,0.517652670542398,not_significant,632,,,glgP,,0,,days 60+89,Weissberg proteomics coculture
PMM1662,down,-0.250648339589437,not_significant,987,,,rplT,,0,,days 60+89,Weissberg proteomics coculture
PMM1345,down,-0.430008093516032,not_significant,738,,,rpmA,,0,,days 60+89,Weissberg proteomics coculture
PMM1610,down,-0.714400450388591,not_significant,452,,,tktA,,0,,days 60+89,Weissberg proteomics coculture
PMM1336,down,-0.427853425343831,not_significant,741,,,fabZ,,0,,days 60+89,Weissberg proteomics coculture
PMM0202,down,0.334577719370525,not_significant,876,,,rplJ,,0,,days 60+89,Weissberg proteomics coculture
PMM1285,down,-0.589198907216393,not_significant,550,,,rpsP,,0,,days 60+89,Weissberg proteomics coculture
PMM1542,down,-1.46695057551066,significant_down,108,,23,rpsE,down,1,23.0,days 60+89,Weissberg proteomics coculture
PMM0368,up,1.50524473190308,significant_up,99,75,,,up,1,75.0,days 60+89,Weissberg proteomics coculture
PMM1661,down,,,,,,rpmI,,0,,days 60+89,Weissberg proteomics coculture
PMM1438,down,-0.563690026601159,not_significant,577,,,atpB,,0,,days 60+89,Weissberg proteomics coculture
PMM0747,down,1.43496815363566,significant_up,114,84,,pcyA,up,-1,84.0,days 60+89,Weissberg proteomics coculture
PMM0160,up,0.361203670501709,not_significant,833,,,ndhA,,0,,days 60+89,Weissberg proteomics coculture
PMM0075,up,0.589115937550863,not_significant,551,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM0870,down,-1.29986461003621,not_significant,144,,,rpmG,,0,,days 60+89,Weissberg proteomics coculture
PMM0201,down,1.30539274215698,significant_up,142,101,,rplL,up,-1,101.0,days 60+89,Weissberg proteomics coculture
PMM1135,up,-0.335802714029956,not_significant,874,,,hli,,0,,days 60+89,Weissberg proteomics coculture
PMM0494,down,-0.373580773671463,not_significant,810,,,ppa,,0,,days 60+89,Weissberg proteomics coculture
PMM0936,up,,,,,,umuD,,0,,days 60+89,Weissberg proteomics coculture
PMM1655,down,-0.779279867808025,not_significant,397,,,tig,,0,,days 60+89,Weissberg proteomics coculture
PMM1314,up,0.326093514760335,not_significant,886,,,clpP3,,0,,days 60+89,Weissberg proteomics coculture
PMM1409,up,0.948692798614503,not_significant,288,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM1149,up,,,,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM0410,down,-1.30072037378947,significant_down,143,,35,rpsD,down,1,35.0,days 60+89,Weissberg proteomics coculture
PMM1536,down,-1.50029198328654,significant_down,100,,20,rpsK,down,1,20.0,days 60+89,Weissberg proteomics coculture
PMM0751,down,,,,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM0858,up,0.700505733489988,not_significant,462,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM1609,down,-1.09284766515096,significant_down,206,,59,fabF,down,1,59.0,days 60+89,Weissberg proteomics coculture
PMM0329,down,-0.750934441884361,not_significant,421,,,psaE,,0,,days 60+89,Weissberg proteomics coculture
PMM0348,down,2.59536377588908,significant_up,22,19,,,up,-1,19.0,days 60+89,Weissberg proteomics coculture
PMM1437,down,2.0480310122172,significant_up,48,43,,groES,up,-1,43.0,days 60+89,Weissberg proteomics coculture
PMM0035,up,0.357916037241618,not_significant,840,,,PSTA,,0,,days 60+89,Weissberg proteomics coculture
PMM0120,up,-0.229499022165935,not_significant,1014,,,sulA,,0,,days 60+89,Weissberg proteomics coculture
PMM1011,down,,,,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM0145,up,0.476922512054443,not_significant,675,,,ndhM,,0,,days 60+89,Weissberg proteomics coculture
PMM1412,up,2.02176459630331,significant_up,50,45,,,up,1,45.0,days 60+89,Weissberg proteomics coculture
PMM1532,down,0.471361637115479,not_significant,681,,,rplM,,0,,days 60+89,Weissberg proteomics coculture
PMM1678,up,0.293195247650147,not_significant,933,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM0214,down,-1.04268662134806,significant_down,236,,70,sul3,down,1,70.0,days 60+89,Weissberg proteomics coculture
PMM1312,up,0.489755789438882,not_significant,659,,,yacL,,0,,days 60+89,Weissberg proteomics coculture
PMM0770,up,-0.177157878875733,not_significant,1097,,,gnd,,0,,days 60+89,Weissberg proteomics coculture
PMM0428,down,-0.604485352834064,not_significant,541,,,chlG,,0,,days 60+89,Weissberg proteomics coculture
PMM1490,up,1.32551622390747,significant_up,133,94,,deg1,up,1,94.0,days 60+89,Weissberg proteomics coculture
PMM0988,up,0.999507427215579,not_significant,255,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM0647,up,,,,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM0203,down,-0.514188289642336,not_significant,639,,,rplA,,0,,days 60+89,Weissberg proteomics coculture
PMM0251,down,-1.35004981358846,significant_down,130,,31,psbH,down,1,31.0,days 60+89,Weissberg proteomics coculture
PMM0651,up,0.782676219940187,not_significant,395,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM0797,down,-1.08206764856974,significant_down,214,,64,,down,1,64.0,days 60+89,Weissberg proteomics coculture
PMM1055,down,-0.748159567515055,not_significant,424,,,chlI,,0,,days 60+89,Weissberg proteomics coculture
PMM0312,down,-0.203483104705811,not_significant,1044,,,rpsA1,,0,,days 60+89,Weissberg proteomics coculture
PMM1109,down,0.919979572296145,not_significant,306,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM0626,up,,,,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM0502,up,-0.108051458994548,not_significant,1224,,,ycf41,,0,,days 60+89,Weissberg proteomics coculture
PMM0869,down,0.064802328745527,not_significant,1302,,,rpsR,,0,,days 60+89,Weissberg proteomics coculture
PMM1534,down,-0.322279453277586,not_significant,892,,,rplQ,,0,,days 60+89,Weissberg proteomics coculture
PMM0046,down,-0.313832441965737,not_significant,907,,,ndk,,0,,days 60+89,Weissberg proteomics coculture
PMM0204,down,-0.0347104072570783,not_significant,1367,,,rplK,,0,,days 60+89,Weissberg proteomics coculture
PMM1544,down,-0.326290607452393,not_significant,885,,,rplF,,0,,days 60+89,Weissberg proteomics coculture
PMM0480,up,0.515677928924561,not_significant,634,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM0964,up,2.42644230524699,significant_up,27,23,,ureB,up,1,23.0,days 60+89,Weissberg proteomics coculture
PMM0864,down,0.845632394154866,not_significant,343,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM1128,up,1.15460125605266,significant_up,188,122,,hli15,up,1,122.0,days 60+89,Weissberg proteomics coculture
PMM0511,down,-0.082003434499106,not_significant,1260,,,ppa,,0,,days 60+89,Weissberg proteomics coculture
PMM0691,down,,,,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM0356,down,-0.320446173350017,not_significant,896,,,pip,,0,,days 60+89,Weissberg proteomics coculture
PMM1154,up,0.632046540578206,not_significant,517,,,ilvN,,0,,days 60+89,Weissberg proteomics coculture
PMM0784,down,-0.405257383982336,not_significant,769,,,accD,,0,,days 60+89,Weissberg proteomics coculture
PMM1183,down,,,,,,rpmH,,0,,days 60+89,Weissberg proteomics coculture
PMM1146,up,1.54574410120646,significant_up,85,68,,pntA2,up,1,68.0,days 60+89,Weissberg proteomics coculture
PMM0969,up,1.05290587743123,significant_up,230,146,,ureG,up,1,146.0,days 60+89,Weissberg proteomics coculture
PMM1643,down,1.79925584793091,significant_up,66,58,,ribH,up,-1,58.0,days 60+89,Weissberg proteomics coculture
PMM0560,down,0.295509497324626,not_significant,929,,,hisG,,0,,days 60+89,Weissberg proteomics coculture
PMM0510,down,,,,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM0273,down,-0.365885893503823,not_significant,822,,,mviM,,0,,days 60+89,Weissberg proteomics coculture
PMM1607,down,-0.814301967620848,not_significant,370,,,psaC,,0,,days 60+89,Weissberg proteomics coculture
PMM0930,down,-0.142708937327069,not_significant,1155,,,phdB,,0,,days 60+89,Weissberg proteomics coculture
PMM1440,down,-0.063319683074949,not_significant,1307,,,ycf65,,0,,days 60+89,Weissberg proteomics coculture
PMM1442,up,0.772772947947185,not_significant,401,,,pepP,,0,,days 60+89,Weissberg proteomics coculture
PMM0906,down,,,,,,psaK,,0,,days 60+89,Weissberg proteomics coculture
PMM0769,down,-0.0553685824076298,not_significant,1324,,,glgC,,0,,days 60+89,Weissberg proteomics coculture
PMM0296,down,0.125430583953858,not_significant,1190,,,ycf48,,0,,days 60+89,Weissberg proteomics coculture
PMM0206,down,0.586122989654541,not_significant,554,,,secE,,0,,days 60+89,Weissberg proteomics coculture
PMM0753,down,-0.535873889923099,not_significant,606,,,rpsB,,0,,days 60+89,Weissberg proteomics coculture
PMM0026,down,-0.460252920786544,not_significant,698,,,efp,,0,,days 60+89,Weissberg proteomics coculture
PMM0142,down,-0.798238913218182,not_significant,383,,,,,0,,days 60+89,Weissberg proteomics coculture
PMM0844,down,-1.4233390490214,significant_down,115,,25,cycI1,down,1,25.0,days 60+89,Weissberg proteomics coculture
