locus_tag,gene_name,experiment_id,treatment_type,timepoint,timepoint_hours,timepoint_order,log2fc,padj,rank,rank_up,rank_down,expression_status,growth_phase,product,experiment_name,treatment,gene_category,omics_type,coculture_partner,table_scope,table_scope_detail,background_factors
PMM1072,cobB,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.5207545990280564,0.0002470155470247,600,259,,significant_up,nutrient_limited,"hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolysing)",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Coenzyme metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM0443,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.5206727278289949,1.311793745595045e-07,601,260,,significant_up,nutrient_limited,abrB-like transcriptional regulator family protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Transcription,RNASEQ,,all_detected_genes,,axenic | light
PMM1020,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.515762095086979,0.003197799451202,603,261,,significant_up,nutrient_limited,nif11-like leader peptide domain protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Unknown,RNASEQ,,all_detected_genes,,axenic | light
PMM1108,plsC2,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.5137800851808294,0.0005379239285992,604,262,,significant_up,nutrient_limited,1-acyl-sn-glycerol-3-phosphate acyltransferase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Lipid metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM0224,aroC,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.5001355454327518,7.395786660750944e-05,608,263,,significant_up,nutrient_limited,chorismate synthase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Amino acid metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM0723,pstC,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.500045585361813,0.0001583806782874,609,264,,significant_up,nutrient_limited,ABC-type phosphate transport system permease component,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light
PMM0707,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4979424572052362,3.5051260320291755e-08,610,265,,significant_up,nutrient_limited,uncharacterized conserved secreted protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Unknown,RNASEQ,,all_detected_genes,,axenic | light
PMM0151,scpA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4952368407054053,7.171216894385841e-08,612,266,,significant_up,nutrient_limited,scpA/B family protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Cellular processes,RNASEQ,,all_detected_genes,,axenic | light
PMM1046,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4901124283205962,0.000521786571204,614,267,,significant_up,nutrient_limited,"multidrug efflux transporter, MFS family",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light
PMM0742,clpP1,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.477605083896799,0.0002553459899166,617,268,,significant_up,nutrient_limited,"ATP-dependent Clp protease, protease subunit",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Post-translational modification,RNASEQ,,all_detected_genes,,axenic | light
PMM0904,ycf49,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4698740504102674,0.0291709385863175,620,269,,significant_up,nutrient_limited,conserved hypothetical protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Unknown,RNASEQ,,all_detected_genes,,axenic | light
PMM0028,pdxA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.466006732122163,4.512583997008276e-08,622,270,,significant_up,nutrient_limited,4-hydroxythreonine-4-phosphate dehydrogenase PdxA,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Coenzyme metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM1467,ski2,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4634376781397278,2.651023919405133e-08,623,271,,significant_up,nutrient_limited,"ATP-dependent DNA/RNA helicase, superfamily 1/2",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Replication and repair,RNASEQ,,all_detected_genes,,axenic | light
PMM0771,pgl,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4615974749441132,0.0037068176045557,624,272,,significant_up,nutrient_limited,6-phosphogluconolactonase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light
PMM0937,umuC,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4608360557211046,0.0014269840422711,625,273,,significant_up,nutrient_limited,"DNA polymerase V, subunit C",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Replication and repair,RNASEQ,,all_detected_genes,,axenic | light
PMM1669,gcvH,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4552230805693849,0.0004472787441848,627,274,,significant_up,nutrient_limited,glycine cleavage system H protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Amino acid metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM0683,purK,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4476672956203964,4.620954724573902e-08,629,275,,significant_up,nutrient_limited,N5-carboxyaminoimidazole ribonucleotide synthetase monomer,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Nucleotide metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM1120,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.440568781609897,2.23610326665092e-06,632,276,,significant_up,nutrient_limited,TPR repeat-containing protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Unknown,RNASEQ,,all_detected_genes,,axenic | light
PMM0072,sufC,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4384074753798564,1.6398415813343937e-06,633,277,,significant_up,nutrient_limited,"ABC transporter involved in Fe-S cluster assembly, ATPase component",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light
PMM1574,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4369221251977349,4.94897327402556e-11,635,278,,significant_up,nutrient_limited,conserved hypothetical protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Unknown,RNASEQ,,all_detected_genes,,axenic | light
PMM0194,rbgA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4359009461091283,1.2781275072965689e-05,636,279,,significant_up,nutrient_limited,ribosome biogenesis GTPase A,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Translation,RNASEQ,,all_detected_genes,,axenic | light
PMM0099,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.428330235995931,4.925017589150813e-06,639,280,,significant_up,nutrient_limited,uncharacterized membrane protein (DUF3120),MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light
PMM1208,gmd,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.426454383950858,2.370721008448656e-07,641,281,,significant_up,nutrient_limited,"GDP-mannose 4,6-dehydratase",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Cell wall and membrane,RNASEQ,,all_detected_genes,,axenic | light
PMM1091,disA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.423907693856863,7.56858412603348e-06,642,282,,significant_up,nutrient_limited,diadenylate cyclase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Signal transduction,RNASEQ,,all_detected_genes,,axenic | light
PMM0650,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4195970371100304,0.0287808135809256,643,283,,significant_up,nutrient_limited,conserved hypothetical protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Unknown,RNASEQ,,all_detected_genes,,axenic | light
PMM0721,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4181845616632252,0.011797954092898,644,284,,significant_up,nutrient_limited,possible Myosin N-terminal SH3-like domain,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Unknown,RNASEQ,,all_detected_genes,,axenic | light
PMM1434,gpmI,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4136632454985354,0.0005445955797999,646,285,,significant_up,nutrient_limited,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Carbohydrate metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM1209,galE,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4135512454033994,0.0009576524997902,647,286,,significant_up,nutrient_limited,UDP-glucose 4-epimerase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Carbohydrate metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM1605,rimM,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.4043529286625849,0.0001472616980804,652,287,,significant_up,nutrient_limited,16S rRNA processing protein RimM,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Transcription,RNASEQ,,all_detected_genes,,axenic | light
PMM0614,comB,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3978933792997987,1.4709182179583546e-07,658,288,,significant_up,nutrient_limited,2-phosphosulpholactate phosphatase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Carbohydrate metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM0333,rimI,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.397283264709399,3.427065358471587e-05,659,289,,significant_up,nutrient_limited,acetyltransferase family protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Transcription,RNASEQ,,all_detected_genes,,axenic | light
PMM0458,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3878282665191302,0.0004272944540845,665,290,,significant_up,nutrient_limited,transcriptional regulator with a Cro/C1-type helix-turn-helix domain,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Regulatory functions,RNASEQ,,all_detected_genes,,axenic | light
PMM0971,urtB,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3784273298087533,0.0291730244584333,670,291,,significant_up,nutrient_limited,"ABC-type urea transporter, permease component",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light
PMM0963,ureC,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3686487195269106,1.0856378755887778e-06,671,292,,significant_up,nutrient_limited,urease alpha subunit,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light
PMM0084,ktrB,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3684693251530435,5.414972933599158e-09,672,293,,significant_up,nutrient_limited,"Ktr-type potassium uptake transporter, potassium-translocating subunit B",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Transport,RNASEQ,,all_detected_genes,,axenic | light
PMM1395,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3666023334686768,0.0027518544998432,673,294,,significant_up,nutrient_limited,conserved hypothetical protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Unknown,RNASEQ,,all_detected_genes,,axenic | light
PMM0568,yrbG,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3626815084795354,4.026175380584067e-05,675,295,,significant_up,nutrient_limited,cation:H+ antiporter,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Transport,RNASEQ,,all_detected_genes,,axenic | light
PMM0849,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.362642439064513,0.0010674069109921,676,296,,significant_up,nutrient_limited,uncharacterized membrane protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Unknown,RNASEQ,,all_detected_genes,,axenic | light
PMM1391,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3624368322260658,0.0414879664722024,677,297,,significant_up,nutrient_limited,ribbon helix-helix domain containing protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Regulatory functions,RNASEQ,,all_detected_genes,,axenic | light
PMM0073,sufB,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3596549568405365,2.313912963796035e-13,679,298,,significant_up,nutrient_limited,"ABC transporter involved in Fe-S cluster assembly, permease component",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Coenzyme metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM0523,cobO1,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3578082264077949,0.0010903682850571,681,299,,significant_up,nutrient_limited,cob(I)alamin adenosyltransferase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Coenzyme metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM0449,ccmA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3481412565645283,1.6824992456664268e-05,688,300,,significant_up,nutrient_limited,"ABC-type multidrug transport system, ATPase component",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Transport,RNASEQ,,all_detected_genes,,axenic | light
PMM0361,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.339362756264124,8.50693104640494e-05,690,301,,significant_up,nutrient_limited,conserved hypothetical protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Coenzyme metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM0758,sir,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3218866274259171,0.0006741482659479,699,302,,significant_up,nutrient_limited,sulfite reductase (ferredoxin),MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light
PMM0670,tesA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.320766514975085,0.0031875588842306,701,303,,significant_up,nutrient_limited,SGNH hydrolase superfamily protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Lipid metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM0974,urtE,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3202410768900066,0.0055362407899833,702,304,,significant_up,nutrient_limited,"ABC-type urea transporter, ATPase component UrtE",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light
PMM0982,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3199835875284929,1.2481885842861964e-08,703,305,,significant_up,nutrient_limited,HNH endonuclease,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Replication and repair,RNASEQ,,all_detected_genes,,axenic | light
PMM0538,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.319423152697195,6.905706591791521e-06,704,306,,significant_up,nutrient_limited,metallopeptidase M50 family protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Post-translational modification,RNASEQ,,all_detected_genes,,axenic | light
PMM0961,gmgG,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3187505879487116,0.0003303261003964,705,307,,significant_up,nutrient_limited,possible glucosyl(mannosyl)glycerate-glucosidase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light
PMM0753,rpsB,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3147091864333855,9.32559282739191e-06,706,308,,significant_up,nutrient_limited,30S ribosomal protein S2,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Translation,RNASEQ,,all_detected_genes,,axenic | light
PMM0719,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3137504893600755,0.014588162129705,707,309,,significant_up,nutrient_limited,conserved hypothetical protein (DUF3764),MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Unknown,RNASEQ,,all_detected_genes,,axenic | light
PMM1418,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3075776122117195,0.0075660493989553,708,310,,significant_up,nutrient_limited,conserved hypothetical protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Unknown,RNASEQ,,all_detected_genes,,axenic | light
PMM0158,ndhG,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.3009188640851173,6.321719622713771e-06,710,311,,significant_up,nutrient_limited,NADH dehydrogenase I subunit NdhG (chain 6 or J),MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Carbohydrate metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM0391,engA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.300341575430942,0.0016335351415064,711,312,,significant_up,nutrient_limited,ribosome-associated GTPase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Translation,RNASEQ,,all_detected_genes,,axenic | light
PMM0268,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.2952526727056377,2.158141751786037e-05,712,313,,significant_up,nutrient_limited,uncharacterized conserved secreted protein (DUF3155),MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Unknown,RNASEQ,,all_detected_genes,,axenic | light
PMM0004,purF,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.2924484748220677,1.0287411870037377e-07,713,314,,significant_up,nutrient_limited,amidophosphoribosyltransferase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Nucleotide metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM0456,ubiA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.291854078449055,0.000306055167452,714,315,,significant_up,nutrient_limited,4-hydroxybenzoate polyprenyltransferase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Coenzyme metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM0664,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.2911887069709074,8.788070266341924e-06,715,316,,significant_up,nutrient_limited,conserved hypothetical protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Post-translational modification,RNASEQ,,all_detected_genes,,axenic | light
PMM1064,crtL-b,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.2831389493039391,4.5098988812930695e-06,717,317,,significant_up,nutrient_limited,lycopene beta cyclase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Coenzyme metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM0618,sds,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.2817113503477742,4.840849207553049e-05,720,318,,significant_up,nutrient_limited,solanesyl diphosphate synthase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Coenzyme metabolism,RNASEQ,,all_detected_genes,,axenic | light
PMM0761,vanY,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.2794024543128102,0.0079274380227993,722,319,,significant_up,nutrient_limited,D-alanyl-D-alanine carboxypeptidase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Cell wall and membrane,RNASEQ,,all_detected_genes,,axenic | light
PMM0750,devA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.27719227060472,0.0001616958855831,723,320,,significant_up,nutrient_limited,"DEVA-like ABC transporter, ATP-binding subunit",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Transport,RNASEQ,,all_detected_genes,,axenic | light
PMM1246,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.2740703769858943,2.183679614849581e-07,725,321,,significant_up,nutrient_limited,carbamoyltransferase family protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Post-translational modification,RNASEQ,,all_detected_genes,,axenic | light
PMM0667,,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.2718878343105944,0.0122602272750147,726,322,,significant_up,nutrient_limited,conserved hypothetical protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Unknown,RNASEQ,,all_detected_genes,,axenic | light
