locus_tag,term_id,term_name
PMM0988,go:0003677,DNA binding
PMM0989,go:0005524,ATP binding
PMM0989,go:0016301,kinase activity
PMM0989,go:0016773,"phosphotransferase activity, alcohol group as acceptor"
PMM0993,go:0008236,serine-type peptidase activity
PMM0993,go:0016805,dipeptidase activity
PMM0994,go:0008080,N-acetyltransferase activity
PMM0994,go:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups"
PMM0998,go:0015035,protein-disulfide reductase activity
PMM1001,go:0016787,hydrolase activity
PMM1001,go:0046872,metal ion binding
PMM1002,go:0008237,metallopeptidase activity
PMM1002,go:0008270,zinc ion binding
PMM1002,go:0016285,alanyl aminopeptidase activity
PMM1004,go:0000287,magnesium ion binding
PMM1004,go:0004644,phosphoribosylglycinamide formyltransferase activity
PMM1004,go:0005524,ATP binding
PMM1004,go:0043815,phosphoribosylglycinamide formyltransferase 2 activity
PMM1005,go:0030246,carbohydrate binding
PMM1006,go:0004602,glutathione peroxidase activity
PMM1006,go:0043295,glutathione binding
PMM1009,go:0016491,oxidoreductase activity
PMM1009,go:0017150,tRNA dihydrouridine synthase activity
PMM1009,go:0050660,flavin adenine dinucleotide binding
PMM1010,go:0010181,FMN binding
PMM1010,go:0016491,oxidoreductase activity
PMM1012,go:0016790,thiolester hydrolase activity
PMM1014,go:0003677,DNA binding
PMM1014,go:0004519,endonuclease activity
PMM1014,go:0015666,restriction endodeoxyribonuclease activity
PMM1025,go:0004601,peroxidase activity
PMM1029,go:0005524,ATP binding
PMM1029,go:0140359,ABC-type transporter activity
PMM1030,go:0000976,transcription cis-regulatory region binding
PMM1030,go:0003677,DNA binding
PMM1030,go:0003700,DNA-binding transcription factor activity
PMM1030,go:0008270,zinc ion binding
PMM1030,go:0046872,metal ion binding
PMM1031,go:0005524,ATP binding
PMM1031,go:0016887,ATP hydrolysis activity
PMM1031,go:0140359,ABC-type transporter activity
PMM1032,go:0046872,metal ion binding
PMM1033,go:0000166,nucleotide binding
PMM1033,go:0003924,GTPase activity
PMM1033,go:0005525,GTP binding
PMM1033,go:0016787,hydrolase activity
PMM1033,go:0046872,metal ion binding
PMM1034,go:0005515,protein binding
PMM1035,go:0016853,isomerase activity
PMM1044,go:0000166,nucleotide binding
PMM1044,go:0004747,ribokinase activity
PMM1044,go:0005524,ATP binding
PMM1044,go:0016301,kinase activity
PMM1044,go:0016740,transferase activity
PMM1044,go:0042803,protein homodimerization activity
PMM1044,go:0046872,metal ion binding
PMM1046,go:0022857,transmembrane transporter activity
PMM1047,go:0003847,1-alkyl-2-acetylglycerophosphocholine esterase activity
PMM1047,go:0016787,hydrolase activity
PMM1049,go:1904680,peptide transmembrane transporter activity
PMM1051,go:0004412,homoserine dehydrogenase activity
PMM1051,go:0016491,oxidoreductase activity
PMM1051,go:0016597,amino acid binding
PMM1051,go:0050661,NADP binding
PMM1052,go:0005515,protein binding
PMM1052,go:0008047,enzyme activator activity
PMM1052,go:0042803,protein homodimerization activity
PMM1052,go:0097163,sulfur carrier activity
PMM1053,go:0005524,ATP binding
PMM1053,go:0030272,5-formyltetrahydrofolate cyclo-ligase activity
PMM1053,go:0046872,metal ion binding
PMM1054,go:0000287,magnesium ion binding
PMM1054,go:0003676,nucleic acid binding
PMM1054,go:0005515,protein binding
PMM1054,go:0008821,crossover junction DNA endonuclease activity
PMM1054,go:0009378,four-way junction helicase activity
PMM1055,go:0005524,ATP binding
PMM1055,go:0016851,magnesium chelatase activity
PMM1055,go:0016887,ATP hydrolysis activity
PMM1055,go:0046406,magnesium protoporphyrin IX methyltransferase activity
PMM1056,go:0003723,RNA binding
PMM1056,go:0008173,RNA methyltransferase activity
PMM1057,go:0009055,electron transfer activity
PMM1057,go:0020037,heme binding
PMM1059,go:0003676,nucleic acid binding
PMM1059,go:0008168,methyltransferase activity
PMM1059,go:0016740,transferase activity
PMM1059,go:0052913,16S rRNA (guanine(966)-N(2))-methyltransferase activity
PMM1060,go:0000107,imidazoleglycerol-phosphate synthase activity
PMM1060,go:0016740,transferase activity
PMM1060,go:0016884,"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"
PMM1061,go:0004791,thioredoxin-disulfide reductase (NADPH) activity
PMM1061,go:0016651,"oxidoreductase activity, acting on NAD(P)H"
PMM1061,go:0016671,"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor"
PMM1062,go:0003938,IMP dehydrogenase activity
PMM1062,go:0016491,oxidoreductase activity
PMM1062,go:0042802,identical protein binding
PMM1062,go:0046872,metal ion binding
PMM1063,go:0003677,DNA binding
PMM1063,go:0005524,ATP binding
PMM1063,go:0034335,DNA negative supercoiling activity
PMM1064,go:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"
PMM1064,go:0045436,lycopene beta cyclase activity
PMM1065,go:0003844,"1,4-alpha-glucan branching enzyme activity"
PMM1065,go:0004556,alpha-amylase activity
PMM1066,go:0003852,2-isopropylmalate synthase activity
PMM1068,go:0016787,hydrolase activity
PMM1068,go:0046872,metal ion binding
PMM1069,go:0004477,methenyltetrahydrofolate cyclohydrolase activity
PMM1069,go:0004488,methylenetetrahydrofolate dehydrogenase (NADP+) activity
PMM1070,go:0004161,dimethylallyltranstransferase activity
PMM1070,go:0004311,geranylgeranyl diphosphate synthase activity
PMM1070,go:0004659,prenyltransferase activity
PMM1070,go:0046872,metal ion binding
PMM1072,go:0005524,ATP binding
PMM1072,go:0042242,"cobyrinic acid a,c-diamide synthase activity"
PMM1074,go:0004345,glucose-6-phosphate dehydrogenase activity
PMM1074,go:0016614,"oxidoreductase activity, acting on CH-OH group of donors"
PMM1074,go:0050661,NADP binding
PMM1075,go:0004324,ferredoxin-NADP+ reductase activity
PMM1077,go:0000155,phosphorelay sensor kinase activity
PMM1080,go:0000287,magnesium ion binding
PMM1080,go:0004749,ribose phosphate diphosphokinase activity
PMM1080,go:0005524,ATP binding
PMM1080,go:0016301,kinase activity
PMM1081,go:0004134,4-alpha-glucanotransferase activity
PMM1082,go:0043565,sequence-specific DNA binding
PMM1083,go:0004672,protein kinase activity
PMM1083,go:0005524,ATP binding
PMM1083,go:0016772,"transferase activity, transferring phosphorus-containing groups"
PMM1084,go:0003824,catalytic activity
PMM1084,go:0008923,lysine decarboxylase activity
PMM1084,go:0030170,pyridoxal phosphate binding
PMM1085,go:0004605,phosphatidate cytidylyltransferase activity
PMM1085,go:0016772,"transferase activity, transferring phosphorus-containing groups"
PMM1086,go:0016787,hydrolase activity
PMM1087,go:0008888,glycerol dehydrogenase (NAD+) activity
PMM1087,go:0016491,oxidoreductase activity
PMM1087,go:0046872,metal ion binding
PMM1088,go:0005524,ATP binding
PMM1088,go:0016887,ATP hydrolysis activity
PMM1088,go:0051082,unfolded protein binding
PMM1089,go:0008080,N-acetyltransferase activity
PMM1090,go:0008836,diaminopimelate decarboxylase activity
PMM1090,go:0016829,lyase activity
PMM1090,go:0030170,pyridoxal phosphate binding
PMM1090,go:0042803,protein homodimerization activity
PMM1091,go:0004016,adenylate cyclase activity
PMM1091,go:0005524,ATP binding
PMM1091,go:0106408,diadenylate cyclase activity
PMM1092,go:0004659,prenyltransferase activity
PMM1092,go:0008834,"ditrans,polycis-undecaprenyl-diphosphate synthase [(2E,6E)-farnesyl-diphosphate specific] activity"
PMM1093,go:0003824,catalytic activity
PMM1093,go:0004076,biotin synthase activity
PMM1093,go:0051537,"2 iron, 2 sulfur cluster binding"
PMM1093,go:0051539,"4 iron, 4 sulfur cluster binding"
PMM1093,go:1904047,S-adenosyl-L-methionine binding
PMM1096,go:0016992,lipoate synthase activity
PMM1096,go:0051539,"4 iron, 4 sulfur cluster binding"
PMM1096,go:1904047,S-adenosyl-L-methionine binding
PMM1097,go:0003677,DNA binding
PMM1097,go:0046872,metal ion binding
PMM1098,go:0005509,calcium ion binding
PMM1099,go:0005524,ATP binding
PMM1099,go:0015421,ABC-type oligopeptide transporter activity
PMM1099,go:0016887,ATP hydrolysis activity
PMM1101,go:0003723,RNA binding
PMM1101,go:0003724,RNA helicase activity
PMM1101,go:0005524,ATP binding
PMM1101,go:0016787,hydrolase activity
PMM1102,go:0000166,nucleotide binding
PMM1102,go:0003677,DNA binding
PMM1102,go:0003678,DNA helicase activity
PMM1102,go:0004519,endonuclease activity
PMM1102,go:0004527,exonuclease activity
PMM1102,go:0005524,ATP binding
PMM1102,go:0008854,exodeoxyribonuclease V activity
PMM1102,go:0016787,hydrolase activity
PMM1102,go:0016887,ATP hydrolysis activity
PMM1102,go:0046872,metal ion binding
PMM1103,go:0003677,DNA binding
PMM1103,go:0005524,ATP binding
PMM1103,go:0008854,exodeoxyribonuclease V activity
PMM1103,go:0016887,ATP hydrolysis activity
PMM1103,go:0043138,3^-5^ DNA helicase activity
PMM1103,go:0046872,metal ion binding
PMM1104,go:0008168,methyltransferase activity
PMM1105,go:0003677,DNA binding
PMM1105,go:0004386,helicase activity
PMM1105,go:0005524,ATP binding
PMM1105,go:0008854,exodeoxyribonuclease V activity
PMM1106,go:0048529,magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase activity
PMM1107,go:0033856,pyridoxine 5^-phosphate synthase activity
PMM1108,go:0003841,1-acylglycerol-3-phosphate O-acyltransferase activity
PMM1108,go:0016746,acyltransferase activity
PMM1110,go:0051537,"2 iron, 2 sulfur cluster binding"
PMM1111,go:0009055,electron transfer activity
PMM1111,go:0015035,protein-disulfide reductase activity
PMM1111,go:0046872,metal ion binding
PMM1111,go:0051537,"2 iron, 2 sulfur cluster binding"
PMM1113,go:0000156,phosphorelay response regulator activity
PMM1113,go:0000976,transcription cis-regulatory region binding
PMM1113,go:0003677,DNA binding
PMM1115,go:0046608,carotenoid isomerase activity
PMM1116,go:0016740,transferase activity
PMM1116,go:0047151,"tRNA (uracil(54)-C5)-methyltransferase activity, 5,10-methylenetetrahydrofolate-dependent"
PMM1116,go:0050660,flavin adenine dinucleotide binding
PMM1117,go:0030145,manganese ion binding
PMM1119,go:0005215,transporter activity
PMM1119,go:0015288,porin activity
PMM1120,go:0005515,protein binding
PMM1120,go:0008476,protein-tyrosine sulfotransferase activity
PMM1120,go:0050656,3^-phosphoadenosine 5^-phosphosulfate binding
PMM1121,go:0005215,transporter activity
PMM1121,go:0015288,porin activity
PMM1122,go:0003999,adenine phosphoribosyltransferase activity
PMM1126,go:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups"
PMM1132,go:0000287,magnesium ion binding
PMM1132,go:0005524,ATP binding
PMM1132,go:0030145,manganese ion binding
PMM1132,go:0070733,AMPylase activity
PMM1138,go:0000166,nucleotide binding
PMM1138,go:0004857,enzyme inhibitor activity
PMM1138,go:0005515,protein binding
PMM1138,go:0005524,ATP binding
PMM1138,go:0005525,GTP binding
PMM1138,go:0016887,ATP hydrolysis activity
PMM1138,go:0042803,protein homodimerization activity
PMM1138,go:0043023,ribosomal large subunit binding
PMM1138,go:0046872,metal ion binding
PMM1139,go:0015562,efflux transmembrane transporter activity
PMM1139,go:0042802,identical protein binding
PMM1140,go:0003887,DNA-directed DNA polymerase activity
PMM1140,go:0008408,3^-5^ exonuclease activity
PMM1140,go:0008409,5^-3^ exonuclease activity
PMM1140,go:0043565,sequence-specific DNA binding
PMM1141,go:0004817,cysteine-tRNA ligase activity
PMM1141,go:0005524,ATP binding
PMM1142,go:0000166,nucleotide binding
PMM1142,go:0005515,protein binding
PMM1142,go:0030145,manganese ion binding
PMM1142,go:0030604,1-deoxy-D-xylulose-5-phosphate reductoisomerase activity
PMM1142,go:0070402,NADPH binding
PMM1143,go:0009055,electron transfer activity
PMM1143,go:0046872,metal ion binding
PMM1143,go:0051537,"2 iron, 2 sulfur cluster binding"
PMM1144,go:0008236,serine-type peptidase activity
PMM1144,go:0034338,short-chain carboxylesterase activity
PMM1144,go:0047372,monoacylglycerol lipase activity
PMM1145,go:0005515,protein binding
PMM1145,go:0008750,proton-translocating NAD(P)+ transhydrogenase activity
PMM1145,go:0016491,oxidoreductase activity
PMM1145,go:0050661,NADP binding
PMM1146,go:0005515,protein binding
PMM1146,go:0008750,proton-translocating NAD(P)+ transhydrogenase activity
PMM1146,go:0016491,oxidoreductase activity
PMM1146,go:0050661,NADP binding
PMM1147,go:0000166,nucleotide binding
PMM1147,go:0008750,proton-translocating NAD(P)+ transhydrogenase activity
PMM1147,go:0016491,oxidoreductase activity
PMM1147,go:0046983,protein dimerization activity
PMM1147,go:0050661,NADP binding
PMM1147,go:0051287,NAD binding
PMM1148,go:0003677,DNA binding
PMM1150,go:0004791,thioredoxin-disulfide reductase (NADPH) activity
PMM1150,go:0016491,oxidoreductase activity
PMM1150,go:0071949,FAD binding
PMM1151,go:0003723,RNA binding
PMM1151,go:0003743,translation initiation factor activity
PMM1151,go:0043022,ribosome binding
PMM1153,go:0003824,catalytic activity
PMM1154,go:0003984,acetolactate synthase activity
PMM1154,go:0016597,amino acid binding
PMM1154,go:1990610,acetolactate synthase regulator activity
PMM1155,go:0003755,peptidyl-prolyl cis-trans isomerase activity
PMM1157,go:0005506,iron ion binding
PMM1157,go:0009055,electron transfer activity
PMM1157,go:0010242,oxygen evolving activity
PMM1157,go:0016168,chlorophyll binding
PMM1157,go:0046872,metal ion binding
PMM1158,go:0016168,chlorophyll binding
PMM1158,go:0046872,metal ion binding
PMM1159,go:0000166,nucleotide binding
PMM1159,go:0047429,nucleoside triphosphate diphosphatase activity
PMM1160,go:0003824,catalytic activity
PMM1160,go:0051921,adenosylcobyric acid synthase (glutamine-hydrolyzing) activity
PMM1161,go:0009055,electron transfer activity
PMM1161,go:0051537,"2 iron, 2 sulfur cluster binding"
PMM1163,go:0015927,trehalase activity
PMM1164,go:0005215,transporter activity
PMM1164,go:0046872,metal ion binding
PMM1165,go:0000166,nucleotide binding
PMM1165,go:0004820,glycine-tRNA ligase activity
PMM1165,go:0005524,ATP binding
PMM1167,go:0004167,dopachrome isomerase activity
PMM1167,go:0005125,cytokine activity
PMM1167,go:0050178,phenylpyruvate tautomerase activity
PMM1168,go:0008757,S-adenosylmethionine-dependent methyltransferase activity
PMM1171,go:0009055,electron transfer activity
PMM1171,go:0010181,FMN binding
PMM1171,go:0016491,oxidoreductase activity
PMM1173,go:0051119,sugar transmembrane transporter activity
PMM1177,go:0016763,pentosyltransferase activity
PMM1178,go:0016757,glycosyltransferase activity
PMM1179,go:0022857,transmembrane transporter activity
PMM1180,go:0004252,serine-type endopeptidase activity
PMM1181,go:0004106,chorismate mutase activity
PMM1183,go:0000049,tRNA binding
PMM1183,go:0003735,structural constituent of ribosome
PMM1183,go:0019843,rRNA binding
PMM1184,go:0000049,tRNA binding
PMM1184,go:0004526,ribonuclease P activity
PMM1187,go:0005524,ATP binding
PMM1187,go:0016887,ATP hydrolysis activity
PMM1188,go:0000166,nucleotide binding
PMM1188,go:0004828,serine-tRNA ligase activity
PMM1188,go:0005524,ATP binding
PMM1189,go:0004222,metalloendopeptidase activity
PMM1189,go:0046872,metal ion binding
PMM1190,go:0003735,structural constituent of ribosome
PMM1190,go:0019843,rRNA binding
PMM1191,go:0000175,3^-5^-RNA exonuclease activity
PMM1191,go:0003723,RNA binding
PMM1191,go:0004654,polyribonucleotide nucleotidyltransferase activity
PMM1192,go:0000287,magnesium ion binding
PMM1192,go:0008441,"3^(2^),5^-bisphosphate nucleotidase activity"
PMM1193,go:0008649,rRNA methyltransferase activity
PMM1193,go:0070677,rRNA (cytosine-2^-O-)-methyltransferase activity
PMM1196,go:0004475,mannose-1-phosphate guanylyltransferase (GTP) activity
PMM1196,go:0004476,mannose-6-phosphate isomerase activity
PMM1196,go:0005525,GTP binding
PMM1196,go:0016779,nucleotidyltransferase activity
PMM1197,go:0008754,O-antigen ligase activity
PMM1197,go:0008755,O antigen polymerase activity
PMM1198,go:0016758,hexosyltransferase activity
PMM1199,go:0004582,dolichyl-phosphate beta-D-mannosyltransferase activity
PMM1199,go:0016757,glycosyltransferase activity
PMM1200,go:0004582,dolichyl-phosphate beta-D-mannosyltransferase activity
PMM1200,go:0016740,transferase activity
PMM1201,go:0016853,isomerase activity
PMM1201,go:0047732,CDP-abequose epimerase activity
PMM1202,go:0016491,oxidoreductase activity
PMM1202,go:0070403,NAD+ binding
PMM1203,go:0047733,"CDP-glucose 4,6-dehydratase activity"
PMM1204,go:0016779,nucleotidyltransferase activity
PMM1204,go:0047343,glucose-1-phosphate cytidylyltransferase activity
PMM1205,go:0008483,transaminase activity
PMM1205,go:0030170,pyridoxal phosphate binding
PMM1206,go:0016758,hexosyltransferase activity
PMM1207,go:0016491,oxidoreductase activity
PMM1207,go:0016853,isomerase activity
PMM1207,go:0050577,GDP-L-fucose synthase activity
PMM1207,go:0070401,NADP+ binding
PMM1208,go:0008446,"GDP-mannose 4,6-dehydratase activity"
PMM1208,go:0070401,NADP+ binding
PMM1209,go:0003978,UDP-glucose 4-epimerase activity
PMM1209,go:0016853,isomerase activity
PMM1209,go:0042802,identical protein binding
PMM1209,go:0070403,NAD+ binding
PMM1210,go:0016853,isomerase activity
PMM1210,go:0016857,"racemase and epimerase activity, acting on carbohydrates and derivatives"
PMM1211,go:0015159,polysaccharide transmembrane transporter activity
PMM1213,go:0016757,glycosyltransferase activity
PMM1214,go:0016787,hydrolase activity
PMM1214,go:0016791,phosphatase activity
PMM1214,go:0046872,metal ion binding
PMM1215,go:0016491,oxidoreductase activity
PMM1215,go:0047545,(S)-2-hydroxyglutarate dehydrogenase activity
PMM1216,go:0016740,transferase activity
PMM1216,go:0016779,nucleotidyltransferase activity
PMM1217,go:0016853,isomerase activity
PMM1217,go:0097367,carbohydrate derivative binding
PMM1218,go:0003824,catalytic activity
PMM1218,go:0016773,"phosphotransferase activity, alcohol group as acceptor"
PMM1218,go:0033785,heptose 7-phosphate kinase activity
PMM1218,go:0033786,heptose-1-phosphate adenylyltransferase activity
PMM1219,go:0016491,oxidoreductase activity
PMM1219,go:0070403,NAD+ binding
PMM1220,go:0016758,hexosyltransferase activity
PMM1221,go:0016757,glycosyltransferase activity
PMM1222,go:0016758,hexosyltransferase activity
PMM1223,go:0016757,glycosyltransferase activity
PMM1224,go:0015159,polysaccharide transmembrane transporter activity
PMM1227,go:0008963,phospho-N-acetylmuramoyl-pentapeptide-transferase activity
PMM1227,go:0046872,metal ion binding
PMM1229,go:0004739,pyruvate dehydrogenase (acetyl-transferring) activity
PMM1230,go:0016491,oxidoreductase activity
PMM1232,go:0008168,methyltransferase activity
PMM1232,go:1904047,S-adenosyl-L-methionine binding
PMM1233,go:0008831,dTDP-4-dehydrorhamnose reductase activity
PMM1234,go:0008270,zinc ion binding
PMM1234,go:0016491,oxidoreductase activity
PMM1236,go:0016740,transferase activity
PMM1239,go:0005524,ATP binding
PMM1239,go:0016887,ATP hydrolysis activity
PMM1239,go:0140359,ABC-type transporter activity
PMM1240,go:0008757,S-adenosylmethionine-dependent methyltransferase activity
PMM1240,go:1904047,S-adenosyl-L-methionine binding
PMM1241,go:0008757,S-adenosylmethionine-dependent methyltransferase activity
PMM1243,go:0008757,S-adenosylmethionine-dependent methyltransferase activity
PMM1243,go:1904047,S-adenosyl-L-methionine binding
PMM1246,go:0016740,transferase activity
PMM1251,go:0016740,transferase activity
PMM1252,go:0016746,acyltransferase activity
PMM1252,go:0043886,structural constituent of carboxysome shell
PMM1252,go:0120225,coenzyme A binding
PMM1253,go:0008757,S-adenosylmethionine-dependent methyltransferase activity
PMM1253,go:1904047,S-adenosyl-L-methionine binding
PMM1254,go:0016757,glycosyltransferase activity
PMM1256,go:0016758,hexosyltransferase activity
PMM1257,go:0008460,"dTDP-glucose 4,6-dehydratase activity"
PMM1257,go:0016491,oxidoreductase activity
PMM1257,go:0070403,NAD+ binding
PMM1258,go:0008483,transaminase activity
PMM1258,go:0030170,pyridoxal phosphate binding
PMM1259,go:0008483,transaminase activity
PMM1259,go:0030170,pyridoxal phosphate binding
PMM1260,go:0003824,catalytic activity
PMM1260,go:0004519,endonuclease activity
PMM1260,go:0048040,UDP-glucuronate decarboxylase activity
PMM1260,go:0070403,NAD+ binding
PMM1261,go:0003979,UDP-glucose 6-dehydrogenase activity
PMM1261,go:0051287,NAD binding
PMM1262,go:0000976,transcription cis-regulatory region binding
PMM1262,go:0001216,DNA-binding transcription activator activity
PMM1262,go:0001217,DNA-binding transcription repressor activity
PMM1262,go:0004252,serine-type endopeptidase activity
PMM1262,go:1901363,heterocyclic compound binding
PMM1263,go:0004585,ornithine carbamoyltransferase activity
PMM1263,go:0016597,amino acid binding
PMM1264,go:0004176,ATP-dependent peptidase activity
PMM1264,go:0004222,metalloendopeptidase activity
PMM1264,go:0005524,ATP binding
PMM1264,go:0008270,zinc ion binding
PMM1264,go:0016887,ATP hydrolysis activity
PMM1265,go:0008270,zinc ion binding
PMM1265,go:0008703,5-amino-6-(5-phosphoribosylamino)uracil reductase activity
PMM1265,go:0008835,diaminohydroxyphosphoribosylaminopyrimidine deaminase activity
PMM1265,go:0016787,hydrolase activity
PMM1265,go:0046872,metal ion binding
PMM1265,go:0050661,NADP binding
PMM1268,go:0008276,protein methyltransferase activity
PMM1268,go:0046025,"precorrin-6Y C5,15-methyltransferase (decarboxylating) activity"
PMM1269,go:0003951,NAD+ kinase activity
PMM1270,go:0000049,tRNA binding
PMM1270,go:0000166,nucleotide binding
PMM1270,go:0004826,phenylalanine-tRNA ligase activity
PMM1270,go:0005524,ATP binding
PMM1271,go:0000166,nucleotide binding
PMM1271,go:0008253,5^-nucleotidase activity
PMM1271,go:0016787,hydrolase activity
PMM1271,go:0046872,metal ion binding
PMM1273,go:0003919,FMN adenylyltransferase activity
PMM1273,go:0005524,ATP binding
PMM1273,go:0008531,riboflavin kinase activity
PMM1274,go:0004789,thiamine-phosphate diphosphorylase activity
PMM1275,go:0003824,catalytic activity
PMM1275,go:0004789,thiamine-phosphate diphosphorylase activity
PMM1278,go:0016787,hydrolase activity
PMM1280,go:0003723,RNA binding
PMM1280,go:0008685,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity"
PMM1280,go:0046872,metal ion binding
PMM1280,go:0050518,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity
PMM1280,go:0052906,tRNA (guanine(37)-N1)-methyltransferase activity
PMM1281,go:0003924,GTPase activity
PMM1281,go:0005525,GTP binding
PMM1281,go:0043024,ribosomal small subunit binding
PMM1281,go:0070181,small ribosomal subunit rRNA binding
PMM1284,go:0005524,ATP binding
PMM1285,go:0003735,structural constituent of ribosome
PMM1285,go:0019843,rRNA binding
PMM1286,go:0003924,GTPase activity
PMM1286,go:0005048,signal sequence binding
PMM1286,go:0005525,GTP binding
PMM1286,go:0008312,7S RNA binding
PMM1288,go:0004739,pyruvate dehydrogenase (acetyl-transferring) activity
PMM1289,go:0003677,DNA binding
PMM1289,go:0016987,sigma factor activity
PMM1290,go:0000166,nucleotide binding
PMM1290,go:0005524,ATP binding
PMM1290,go:0016829,lyase activity
PMM1290,go:0016853,isomerase activity
PMM1290,go:0046872,metal ion binding
PMM1290,go:0052855,ADP-dependent NAD(P)H-hydrate dehydratase activity
PMM1290,go:0052856,NAD(P)HX epimerase activity
PMM1291,go:0004808,tRNA (5-methylaminomethyl-2-thiouridylate)(34)-methyltransferase activity
PMM1291,go:0016740,transferase activity
PMM1291,go:0016783,sulfurtransferase activity
PMM1292,go:0016410,N-acyltransferase activity
PMM1292,go:0016746,acyltransferase activity
PMM1292,go:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"
PMM1293,go:0003755,peptidyl-prolyl cis-trans isomerase activity
PMM1294,go:0004784,superoxide dismutase activity
PMM1294,go:0016151,nickel cation binding
PMM1295,go:0004252,serine-type endopeptidase activity
PMM1295,go:0008233,peptidase activity
PMM1297,go:0004425,indole-3-glycerol-phosphate synthase activity
PMM1298,go:0004148,dihydrolipoyl dehydrogenase (NADH) activity
PMM1298,go:0050660,flavin adenine dinucleotide binding
PMM1299,go:0003723,RNA binding
PMM1299,go:0008173,RNA methyltransferase activity
PMM1299,go:1904047,S-adenosyl-L-methionine binding
PMM1300,go:0008760,UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity
PMM1301,go:0008483,transaminase activity
PMM1301,go:0030170,pyridoxal phosphate binding
PMM1301,go:0042802,identical protein binding
PMM1302,go:0004326,tetrahydrofolylpolyglutamate synthase activity
PMM1302,go:0005524,ATP binding
PMM1302,go:0008841,dihydrofolate synthase activity
PMM1302,go:0046872,metal ion binding
PMM1303,go:0004458,D-lactate dehydrogenase (cytochrome) activity
PMM1303,go:0008720,D-lactate dehydrogenase (NAD+) activity
PMM1303,go:0016491,oxidoreductase activity
PMM1303,go:0071949,FAD binding
PMM1304,go:0004131,cytosine deaminase activity
PMM1304,go:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"
PMM1304,go:0035888,isoguanine deaminase activity
PMM1305,go:0016782,"transferase activity, transferring sulphur-containing groups"
PMM1305,go:0051539,"4 iron, 4 sulfur cluster binding"
PMM1305,go:1904047,S-adenosyl-L-methionine binding
PMM1306,go:0005524,ATP binding
PMM1306,go:0008716,D-alanine-D-alanine ligase activity
PMM1306,go:0046872,metal ion binding
PMM1309,go:0003924,GTPase activity
PMM1309,go:0005525,GTP binding
PMM1309,go:0032550,purine ribonucleoside binding
PMM1309,go:0042802,identical protein binding
PMM1310,go:0003864,3-methyl-2-oxobutanoate hydroxymethyltransferase activity
PMM1311,go:0004109,coproporphyrinogen oxidase activity
PMM1311,go:0005488,binding
PMM1311,go:0016491,oxidoreductase activity
PMM1311,go:0051539,"4 iron, 4 sulfur cluster binding"
PMM1311,go:0051989,coproporphyrinogen dehydrogenase activity
PMM1312,go:0004518,nuclease activity
PMM1312,go:0016787,hydrolase activity
PMM1313,go:0004176,ATP-dependent peptidase activity
PMM1313,go:0004252,serine-type endopeptidase activity
PMM1313,go:0051082,unfolded protein binding
PMM1313,go:0051117,ATPase binding
PMM1314,go:0004176,ATP-dependent peptidase activity
PMM1314,go:0004252,serine-type endopeptidase activity
PMM1314,go:0051082,unfolded protein binding
PMM1315,go:0004455,ketol-acid reductoisomerase activity
PMM1315,go:0016491,oxidoreductase activity
PMM1316,go:0015420,ABC-type vitamin B12 transporter activity
PMM1316,go:0016880,acid-ammonia (or amide) ligase activity
PMM1316,go:0048472,threonine-phosphate decarboxylase activity
PMM1321,go:0003677,DNA binding
PMM1321,go:0030527,structural constituent of chromatin
PMM1321,go:0042802,identical protein binding
PMM1322,go:0019156,isoamylase activity
PMM1322,go:0046872,metal ion binding
PMM1323,go:0015293,symporter activity
PMM1323,go:0022857,transmembrane transporter activity
PMM1324,go:0005548,phospholipid transporter activity
PMM1324,go:0140359,ABC-type transporter activity
PMM1327,go:0008374,O-acyltransferase activity
PMM1327,go:0043772,acyl-phosphate glycerol-3-phosphate acyltransferase activity
PMM1328,go:0004590,orotidine-5^-phosphate decarboxylase activity
PMM1328,go:0005515,protein binding
PMM1328,go:0016829,lyase activity
PMM1329,go:0000166,nucleotide binding
PMM1329,go:0003723,RNA binding
PMM1329,go:0004831,tyrosine-tRNA ligase activity
PMM1329,go:0005524,ATP binding
PMM1332,go:0004177,aminopeptidase activity
PMM1332,go:0008235,metalloexopeptidase activity
PMM1332,go:0030145,manganese ion binding
PMM1333,go:0008113,peptide-methionine (S)-S-oxide reductase activity
PMM1333,go:0033744,L-methionine (S)-S-oxide reductase activity
PMM1334,go:0005543,phospholipid binding
PMM1334,go:0008915,lipid-A-disaccharide synthase activity
PMM1334,go:0043168,anion binding
PMM1335,go:0008780,acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity
PMM1335,go:0016740,transferase activity
PMM1336,go:0016829,lyase activity
PMM1336,go:0016836,hydro-lyase activity
PMM1336,go:0042802,identical protein binding
