locus_tag,gene_name,experiment_id,treatment_type,timepoint,timepoint_hours,timepoint_order,log2fc,padj,rank,rank_up,rank_down,expression_status,growth_phase,product,experiment_name,treatment,gene_category,omics_type,coculture_partner,table_scope,table_scope_detail,background_factors,axis,role,kg_evidence
PMM0191,spoT,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 60,1440.0,3,0.4249002515084498,0.2453929313802341,1078,,,not_significant,nutrient_limited,"bifunctional GTP diphosphokinase / guanosine-3^,5^-bis(diphosphate) 3^-diphosphatase",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,cell_death,positive,go:0015968+go:0042594
PMM1451,atpA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 89,2136.0,4,-0.4238107049915481,0.6453322601833968,1015,,,not_significant,nutrient_limited,ATP synthase alpha chain,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Photosynthesis,RNASEQ,,all_detected_genes,,coculture | light,negative,negative,housekeeping
PMM1485,rpoB,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 89,2136.0,4,0.4209515921122939,0.1783594859208783,1018,,,not_significant,nutrient_limited,"DNA-directed RNA polymerase, beta subunit",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Transcription,RNASEQ,,all_detected_genes,,coculture | light,negative,negative,housekeeping
PMM0191,spoT,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 89,2136.0,4,0.410291824813387,0.2923455615953895,1046,,,not_significant,nutrient_limited,"bifunctional GTP diphosphokinase / guanosine-3^,5^-bis(diphosphate) 3^-diphosphatase",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,cell_death,positive,go:0015968+go:0042594
PMM0743,ftsH2,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 18,432.0,1,0.4073913869504035,0.4507875988236053,694,,,not_significant,nutrient_limited,photosystem II D1 repair protein FtsH2,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Post-translational modification,RNASEQ,,all_detected_genes,,coculture | light,photo,positive,cyanorak:L.3+go:0010206
PMM1061,trxA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 18,432.0,1,0.4012967859103047,0.3587218363696849,707,,,not_significant,nutrient_limited,m-type thioredoxin,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,oxidative,positive,cyanorak:D.1.4+go:0006979
PMM1061,trxA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 31,744.0,2,0.3795848659289117,0.1797833132315168,1186,,,not_significant,nutrient_limited,m-type thioredoxin,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,oxidative,positive,cyanorak:D.1.4+go:0006979
PMM1485,rpoB,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 31,744.0,2,0.372341232675545,0.2137566720861453,1207,,,not_significant,nutrient_limited,"DNA-directed RNA polymerase, beta subunit",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Transcription,RNASEQ,,all_detected_genes,,coculture | light,negative,negative,housekeeping
PMM1294,sodN,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 31,744.0,2,-0.3710133704604005,0.187970616771035,1212,,,not_significant,nutrient_limited,superoxide dismutase [Ni],MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,oxidative,positive,cyanorak:D.1.4+go:0006979
PMM0567,gor,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 60,1440.0,3,-0.3303031361461728,0.2249216917272503,1238,,,not_significant,nutrient_limited,glutathione reductase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Coenzyme metabolism,RNASEQ,,all_detected_genes,,coculture | light,oxidative,positive,cyanorak:D.1.4+go:0006979
PMM0263,amt1,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 18,432.0,1,0.3290345082187893,0.8337486165292266,845,,,not_significant,nutrient_limited,ammonium transporter,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Central intermediary metabolism,RNASEQ,,all_detected_genes,,coculture | light,n_stress,positive,cyanorak:E.4
PMM1432,dnaK1,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 31,744.0,2,0.3201340516676138,0.3355947441729125,1295,,,not_significant,nutrient_limited,chaperone protein DnaK,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Post-translational modification,RNASEQ,,all_detected_genes,,coculture | light,proteotoxic,positive,cyanorak:L.3+go:0006457+go:0006986
PMM1485,rpoB,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 18,432.0,1,0.3056516914679615,0.5326729517439063,903,,,not_significant,nutrient_limited,"DNA-directed RNA polymerase, beta subunit",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Transcription,RNASEQ,,all_detected_genes,,coculture | light,negative,negative,housekeeping
PMM0856,ahpC,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 60,1440.0,3,-0.2568243182733278,0.4559348703510301,1360,,,not_significant,nutrient_limited,2-Cys peroxiredoxin,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,oxidative,positive,cyanorak:D.1.4+go:0006979
PMM1432,dnaK1,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 89,2136.0,4,0.2519939271482889,0.4991029247408121,1349,,,not_significant,nutrient_limited,chaperone protein DnaK,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Post-translational modification,RNASEQ,,all_detected_genes,,coculture | light,proteotoxic,positive,cyanorak:L.3+go:0006457+go:0006986
PMM0970,urtA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 18,432.0,1,-0.2512931813539277,0.8912580082191931,1038,,,not_significant,nutrient_limited,"ABC-type urea transporter, substrate binding component",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,n_stress,positive,cyanorak:D.1.3+E.4
PMM0901,htpG,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 89,2136.0,4,0.2328896199533942,0.7245612915970275,1375,,,not_significant,nutrient_limited,molecular chaperone HtpG,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,proteotoxic,positive,cyanorak:L.3+go:0006457
PMM1511,rpsL,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 18,432.0,1,0.1845439241802963,0.7124824747778965,1245,,,not_significant,nutrient_limited,30S ribosomal protein S12,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Translation,RNASEQ,,all_detected_genes,,coculture | light,negative,negative,housekeeping
PMM1511,rpsL,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 31,744.0,2,0.1807864552294059,0.5150420613009427,1538,,,not_significant,nutrient_limited,30S ribosomal protein S12,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Translation,RNASEQ,,all_detected_genes,,coculture | light,negative,negative,housekeeping
PMM1511,rpsL,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 60,1440.0,3,0.1806071162286069,0.5254321927758382,1514,,,not_significant,nutrient_limited,30S ribosomal protein S12,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Translation,RNASEQ,,all_detected_genes,,coculture | light,negative,negative,housekeeping
PMM0567,gor,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 31,744.0,2,-0.1686807663128857,0.5705487493299662,1556,,,not_significant,nutrient_limited,glutathione reductase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Coenzyme metabolism,RNASEQ,,all_detected_genes,,coculture | light,oxidative,positive,cyanorak:D.1.4+go:0006979
PMM0901,htpG,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 60,1440.0,3,0.1614084252063424,0.7926512515604727,1550,,,not_significant,nutrient_limited,molecular chaperone HtpG,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,proteotoxic,positive,cyanorak:L.3+go:0006457
PMM0856,ahpC,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 89,2136.0,4,0.1587992474870874,0.685076070931947,1530,,,not_significant,nutrient_limited,2-Cys peroxiredoxin,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,oxidative,positive,cyanorak:D.1.4+go:0006979
PMM0064,hli,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 18,432.0,1,-0.1531191665828478,,1342,,,not_significant,nutrient_limited,high light inducible protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,photo,positive,gene_category=stress_response
PMM1294,sodN,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 89,2136.0,4,-0.1494261771458091,0.6658670979697753,1565,,,not_significant,nutrient_limited,superoxide dismutase [Ni],MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,oxidative,positive,cyanorak:D.1.4+go:0006979
PMM1432,dnaK1,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 18,432.0,1,-0.1377377882789277,0.8229104030264204,1386,,,not_significant,nutrient_limited,chaperone protein DnaK,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Post-translational modification,RNASEQ,,all_detected_genes,,coculture | light,proteotoxic,positive,cyanorak:L.3+go:0006457+go:0006986
PMM0567,gor,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 18,432.0,1,0.1361942291480985,0.7997064879747039,1391,,,not_significant,nutrient_limited,glutathione reductase,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Coenzyme metabolism,RNASEQ,,all_detected_genes,,coculture | light,oxidative,positive,cyanorak:D.1.4+go:0006979
PMM0263,amt1,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 89,2136.0,4,0.1292981574585233,0.905313386413456,1600,,,not_significant,nutrient_limited,ammonium transporter,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Central intermediary metabolism,RNASEQ,,all_detected_genes,,coculture | light,n_stress,positive,cyanorak:E.4
PMM1451,atpA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 18,432.0,1,-0.1170070369931728,0.9337410244709948,1455,,,not_significant,nutrient_limited,ATP synthase alpha chain,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Photosynthesis,RNASEQ,,all_detected_genes,,coculture | light,negative,negative,housekeeping
PMM1511,rpsL,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 89,2136.0,4,-0.1121080003837304,0.7287592279336653,1632,,,not_significant,nutrient_limited,30S ribosomal protein S12,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Translation,RNASEQ,,all_detected_genes,,coculture | light,negative,negative,housekeeping
PMM1436,groL1,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 89,2136.0,4,0.1104930646712648,0.9110502248624134,1636,,,not_significant,nutrient_limited,chaperonin GroEL,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,proteotoxic,positive,cyanorak:L.3+go:0006457
PMM0856,ahpC,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 31,744.0,2,-0.1076528474456055,0.7699542982481624,1663,,,not_significant,nutrient_limited,2-Cys peroxiredoxin,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,oxidative,positive,cyanorak:D.1.4+go:0006979
PMM1485,rpoB,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 60,1440.0,3,0.1030197384809773,0.7695767810106634,1659,,,not_significant,nutrient_limited,"DNA-directed RNA polymerase, beta subunit",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Transcription,RNASEQ,,all_detected_genes,,coculture | light,negative,negative,housekeeping
PMM0191,spoT,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 18,432.0,1,0.1015366577150589,0.8912580082191931,1510,,,not_significant,nutrient_limited,"bifunctional GTP diphosphokinase / guanosine-3^,5^-bis(diphosphate) 3^-diphosphatase",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,cell_death,positive,go:0015968+go:0042594
PMM0856,ahpC,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 18,432.0,1,-0.1014739520463899,0.8720966190500242,1511,,,not_significant,nutrient_limited,2-Cys peroxiredoxin,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,oxidative,positive,cyanorak:D.1.4+go:0006979
PMM1061,trxA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 60,1440.0,3,-0.1005709907377485,0.7638105595938937,1663,,,not_significant,nutrient_limited,m-type thioredoxin,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,oxidative,positive,cyanorak:D.1.4+go:0006979
PMM1294,sodN,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 18,432.0,1,-0.0949146032305562,0.8647937670531957,1535,,,not_significant,nutrient_limited,superoxide dismutase [Ni],MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,oxidative,positive,cyanorak:D.1.4+go:0006979
PMM1157,psbD,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 31,744.0,2,-0.0861165829884266,0.9282112541446892,1716,,,not_significant,nutrient_limited,photosystem II D2 protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Photosynthesis,RNASEQ,,all_detected_genes,,coculture | light,photo,positive,cyanorak:J.8+go:0009769
PMM1157,psbD,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 18,432.0,1,0.0280160759179947,0.9832977985866126,1766,,,not_significant,nutrient_limited,photosystem II D2 protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Photosynthesis,RNASEQ,,all_detected_genes,,coculture | light,photo,positive,cyanorak:J.8+go:0009769
PMM0191,spoT,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 31,744.0,2,0.0279796840654752,0.946729978777418,1810,,,not_significant,nutrient_limited,"bifunctional GTP diphosphokinase / guanosine-3^,5^-bis(diphosphate) 3^-diphosphatase",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,cell_death,positive,go:0015968+go:0042594
PMM1061,trxA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,nitrogen,day 89,2136.0,4,0.0276936818997342,0.9386182485416744,1804,,,not_significant,nutrient_limited,m-type thioredoxin,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,coculture | light,oxidative,positive,cyanorak:D.1.4+go:0006979
PMM1404,hli,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,9.582753879264446,1.6923763863488662e-25,1,1.0,,significant_up,nutrient_limited,high light inducible protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light,photo,positive,gene_category=stress_response
PMM1451,atpA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,-4.730623112079471,4.0103992908637175e-15,44,,30.0,significant_down,nutrient_limited,ATP synthase alpha chain,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Photosynthesis,RNASEQ,,all_detected_genes,,axenic | light,negative,negative,housekeeping
PMM0263,amt1,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,3.8635086439112745,7.801311428232697e-10,95,38.0,,significant_up,nutrient_limited,ammonium transporter,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Central intermediary metabolism,RNASEQ,,all_detected_genes,,axenic | light,n_stress,positive,cyanorak:E.4
PMM0920,glnA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,3.3569768863566645,7.395965792256581e-06,140,56.0,,significant_up,nutrient_limited,"glutamine synthetase, type I",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Amino acid metabolism,RNASEQ,,all_detected_genes,,axenic | light,n_stress,positive,cyanorak:E.4
PMM0246,ntcA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,3.352117316421244,1.0044699427936916e-05,141,57.0,,significant_up,nutrient_limited,global nitrogen regulatory protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light,n_stress,positive,cyanorak:D.1.3+E.4
PMM0400,lrtA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,-3.29790524884044,1.390503233087268e-17,149,,91.0,significant_down,nutrient_limited,light repressed protein A,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Translation,RNASEQ,,all_detected_genes,,axenic | light,cell_death,positive,canonical_literature_marker
PMM0079,prxQ,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,-3.0155669449769054,5.374586245807594e-18,177,,110.0,significant_down,nutrient_limited,2-Cys peroxiredoxin,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light,oxidative,positive,cyanorak:D.1.4+go:0006979
PMM0970,urtA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,2.6694942279740563,0.0001935099423896,254,97.0,,significant_up,nutrient_limited,"ABC-type urea transporter, substrate binding component",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light,n_stress,positive,cyanorak:D.1.3+E.4
PMM1171,isiB,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,-2.5795511317017072,7.744748248289368e-10,270,,167.0,significant_down,nutrient_limited,flavodoxin,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light,cell_death,positive,go:0042594
PMM1657,clpX,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,-2.152209528170459,3.10349442168003e-17,366,,221.0,significant_down,nutrient_limited,"ATP-dependent Clp protease ATP-binding subunit, ClpX",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light,proteotoxic,positive,cyanorak:L.3+go:0006457
PMM1511,rpsL,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,-2.145972322773164,3.4809390867683024e-26,368,,222.0,significant_down,nutrient_limited,30S ribosomal protein S12,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Translation,RNASEQ,,all_detected_genes,,axenic | light,negative,negative,housekeeping
PMM0191,spoT,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,2.0929413213598576,1.1479643856712758e-13,383,150.0,,significant_up,nutrient_limited,"bifunctional GTP diphosphokinase / guanosine-3^,5^-bis(diphosphate) 3^-diphosphatase",MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light,cell_death,positive,go:0015968+go:0042594
PMM0901,htpG,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,-1.9769620667661207,2.556563863593395e-06,421,,249.0,significant_down,nutrient_limited,molecular chaperone HtpG,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light,proteotoxic,positive,cyanorak:L.3+go:0006457
PMM1436,groL1,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,-1.7093411456428225,0.0060723487689379,517,,291.0,significant_down,nutrient_limited,chaperonin GroEL,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light,proteotoxic,positive,cyanorak:L.3+go:0006457
PMM0223,psbA,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,1.7085837732335518,0.0071602651758946,519,224.0,,significant_up,nutrient_limited,photosystem II protein D1.1,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Photosynthesis,RNASEQ,,all_detected_genes,,axenic | light,photo,positive,cyanorak:J.8
PMM0064,hli,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,-1.3984307443477977,5.4243464715618704e-05,656,,363.0,significant_down,nutrient_limited,high light inducible protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Stress response and adaptation,RNASEQ,,all_detected_genes,,axenic | light,photo,positive,gene_category=stress_response
PMM1157,psbD,10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,nitrogen,day 14,336.0,1,-1.38887942673216,0.0420902731454532,664,,369.0,significant_down,nutrient_limited,photosystem II D2 protein,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),PRO99-lowN nutrient starvation,Photosynthesis,RNASEQ,,all_detected_genes,,axenic | light,photo,positive,cyanorak:J.8+go:0009769
